Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source
Cutthroat Island,https://www.imdb.com/title/tt0112760/,5.7,25450,124.0,"['Action', 'Adventure', 'Comedy']",PG-13,37,IMDB
Balto,https://www.imdb.com/title/tt0112453/,7.1,38742,78.0,"['Animation', 'Adventure', 'Drama']",G, ~data not found~ ,IMDB
Tom and Huck,https://www.imdb.com/title/tt0112302/,5.5,9654,97.0,"['Adventure', 'Comedy', 'Drama']",PG, ~data not found~ ,IMDB
The Blade,https://www.imdb.com/title/tt0112800/,7.1,2901,105.0,['Action'],, ~data not found~ ,IMDB
Nixon,https://www.imdb.com/title/tt0113987/,7.1,28168,192.0,"['Biography', 'Drama', 'History']",R,66,IMDB
Sabrina,https://www.imdb.com/title/tt0114319/,6.3,35720,127.0,"['Comedy', 'Drama', 'Romance']",PG,56,IMDB
Othello,https://www.imdb.com/title/tt0114057/,6.9,8878,123.0,"['Drama', 'Romance']",R, ~data not found~ ,IMDB
Jumanji,https://www.imdb.com/title/tt0113497/,7.0,297192,104.0,"['Adventure', 'Comedy', 'Family']",PG,39,IMDB
Theodore Rex,https://www.imdb.com/title/tt0114658/,2.4,3992,92.0,"['Action', 'Comedy', 'Family']",PG, ~data not found~ ,IMDB
Tato,https://www.imdb.com/title/tt0114626/,7.2,1334,110.0,['Drama'],Not Rated, ~data not found~ ,IMDB
Les trois frÃ¨res,https://www.imdb.com/title/tt0114732/,7.2,6006,105.0,['Comedy'],, ~data not found~ ,IMDB
Filmpje!,https://www.imdb.com/title/tt0113059/,5.5,1247,104.0,"['Action', 'Comedy']",, ~data not found~ ,IMDB
Godzilla vs. Destoroyah,https://www.imdb.com/title/tt0113187/,7.0,5298,103.0,"['Action', 'Horror', 'Sci-Fi']",Unrated, ~data not found~ ,IMDB
12 Monkeys,https://www.imdb.com/title/tt0114746/,8.0,566229,129.0,"['Mystery', 'Sci-Fi', 'Thriller']",R,74,IMDB
Father of the Bride Part II,https://www.imdb.com/title/tt0113041/,6.0,33398,106.0,"['Comedy', 'Family', 'Romance']",PG,49,IMDB
Heat,https://www.imdb.com/title/tt0113277/,8.2,558798,170.0,"['Crime', 'Drama', 'Thriller']",R,76,IMDB
Happiness Is in the Field,https://www.imdb.com/title/tt0112556/,7.0,2620,106.0,['Comedy'],, ~data not found~ ,IMDB
Sense and Sensibility,https://www.imdb.com/title/tt0114388/,7.6,98825,136.0,"['Drama', 'Romance']",PG,84,IMDB
Viaggi di nozze,https://www.imdb.com/title/tt0114844/,6.6,2155,103.0,['Comedy'],, ~data not found~ ,IMDB
Two Much,https://www.imdb.com/title/tt0118001/,5.4,5240,118.0,"['Comedy', 'Romance']",PG-13, ~data not found~ ,IMDB
Wild Bill,https://www.imdb.com/title/tt0114938/,5.9,6334,98.0,"['Action', 'Biography', 'Western']",R, ~data not found~ ,IMDB
Proteus,https://www.imdb.com/title/tt0114196/,4.1,1022,97.0,"['Horror', 'Sci-Fi', 'Thriller']",R, ~data not found~ ,IMDB
"I'm Alone, You're Alone",https://www.imdb.com/title/tt0112313/,7.0,4519,160.0,['Drama'],Not Rated, ~data not found~ ,IMDB
Rumpelstiltskin,https://www.imdb.com/title/tt0114306/,4.5,2169,87.0,"['Comedy', 'Fantasy', 'Horror']",R, ~data not found~ ,IMDB
Ram Jaane,https://www.imdb.com/title/tt0114231/,5.4,3543,122.0,"['Action', 'Crime', 'Drama']",Not Rated, ~data not found~ ,IMDB
Der Totmacher,https://www.imdb.com/title/tt0114704/,7.6,2013,110.0,"['Crime', 'Drama']",, ~data not found~ ,IMDB
Nick of Time,https://www.imdb.com/title/tt0113972/,6.3,38262,90.0,"['Action', 'Crime', 'Drama']",R, ~data not found~ ,IMDB
Toy Story,https://www.imdb.com/title/tt0114709/,8.3,859702,81.0,"['Animation', 'Adventure', 'Comedy']",G,95,IMDB
It Takes Two,https://www.imdb.com/title/tt0113442/,5.9,20036,101.0,"['Comedy', 'Family', 'Romance']",PG,45,IMDB
Ubistvo s predumisljajem,https://www.imdb.com/title/tt0118011/,8.1,1608,94.0,"['Drama', 'Romance']",, ~data not found~ ,IMDB
Lang leve de koningin,https://www.imdb.com/title/tt0113598/,7.2,1038,118.0,"['Adventure', 'Drama', 'Family']",, ~data not found~ ,IMDB
Iron Eagle IV,https://www.imdb.com/title/tt0113438/,3.3,1194,96.0,"['Action', 'Drama']",PG-13, ~data not found~ ,IMDB
GoldenEye,https://www.imdb.com/title/tt0113189/,7.2,233632,130.0,"['Action', 'Adventure', 'Thriller']",PG-13,65,IMDB
Money Train,https://www.imdb.com/title/tt0113845/,5.7,38122,110.0,"['Action', 'Comedy', 'Crime']",R, ~data not found~ ,IMDB
The King,https://www.imdb.com/title/tt0271595/,7.8,1236,198.0,"['Action', 'Thriller']",, ~data not found~ ,IMDB
Evil Ed,https://www.imdb.com/title/tt0116247/,5.6,3153,93.0,"['Comedy', 'Horror']",R, ~data not found~ ,IMDB
Boca a boca,https://www.imdb.com/title/tt0112546/,6.4,1572,106.0,"['Comedy', 'Romance']",R, ~data not found~ ,IMDB
The American President,https://www.imdb.com/title/tt0112346/,6.8,50614,114.0,"['Comedy', 'Drama', 'Romance']",PG-13,67,IMDB
Ace Ventura: When Nature Calls,https://www.imdb.com/title/tt0112281/,6.4,198204,90.0,"['Adventure', 'Comedy', 'Crime']",PG-13,45,IMDB
The Final Cut,https://www.imdb.com/title/tt0113063/,5.6,1075,88.0,"['Action', 'Drama', 'Thriller']",R, ~data not found~ ,IMDB
Total Eclipse,https://www.imdb.com/title/tt0114702/,6.6,12988,111.0,"['Biography', 'Drama', 'Romance']",R,42,IMDB
Lust och fÃ¤gring stor,https://www.imdb.com/title/tt0113720/,6.9,5626,130.0,"['Drama', 'Romance', 'War']",Unrated, ~data not found~ ,IMDB
Home for the Holidays,https://www.imdb.com/title/tt0113321/,6.6,11515,103.0,"['Comedy', 'Drama', 'Romance']",PG-13,56,IMDB
Gold Diggers: The Secret of Bear Mountain,https://www.imdb.com/title/tt0113188/,6.0,4013,93.0,"['Adventure', 'Drama', 'Family']",PG, ~data not found~ ,IMDB
Fair Game,https://www.imdb.com/title/tt0113010/,4.3,11910,91.0,"['Action', 'Romance', 'Thriller']",R,13,IMDB
Nach FÃ¼nf im Urwald,https://www.imdb.com/title/tt0117143/,7.0,1458,99.0,"['Comedy', 'Romance']",, ~data not found~ ,IMDB
Two Bits,https://www.imdb.com/title/tt0114753/,6.2,3196,85.0,['Drama'],PG-13, ~data not found~ ,IMDB
Malicious,https://www.imdb.com/title/tt0113748/,5.1,1137,92.0,"['Drama', 'Thriller']",R, ~data not found~ ,IMDB
Habit,https://www.imdb.com/title/tt0113241/,6.5,1360,112.0,"['Drama', 'Horror', 'Romance']",Unrated, ~data not found~ ,IMDB
Vampire in Brooklyn,https://www.imdb.com/title/tt0114825/,4.6,21053,100.0,"['Comedy', 'Fantasy', 'Horror']",R,27,IMDB
Three Wishes,https://www.imdb.com/title/tt0114663/,6.1,2729,115.0,"['Drama', 'Fantasy']",PG, ~data not found~ ,IMDB
Haunted,https://www.imdb.com/title/tt0113269/,6.2,6049,108.0,"['Drama', 'Horror']",R, ~data not found~ ,IMDB
Sudden Death,https://www.imdb.com/title/tt0114576/,5.8,31391,111.0,"['Action', 'Crime', 'Thriller']",R, ~data not found~ ,IMDB
Kuruthipunal,https://www.imdb.com/title/tt0285665/,8.5,3525,143.0,"['Action', 'Drama', 'Thriller']",Not Rated, ~data not found~ ,IMDB
Muthu,https://www.imdb.com/title/tt0140399/,7.5,2501,132.0,"['Action', 'Comedy', 'Drama']",, ~data not found~ ,IMDB
O Quatrilho,https://www.imdb.com/title/tt0114212/,6.7,1279,92.0,"['Romance', 'Drama']",, ~data not found~ ,IMDB
Now and Then,https://www.imdb.com/title/tt0114011/,6.8,26384,100.0,"['Comedy', 'Drama', 'Romance']",PG-13,50,IMDB
Never Talk to Strangers,https://www.imdb.com/title/tt0113965/,5.2,6208,86.0,"['Crime', 'Drama', 'Romance']",R, ~data not found~ ,IMDB
Mallrats,https://www.imdb.com/title/tt0113749/,7.1,114102,94.0,"['Comedy', 'Romance']",R,41,IMDB
Kummeli Stories,https://www.imdb.com/title/tt0113580/,7.1,2196,90.0,"['Comedy', 'Musical', 'Sport']",, ~data not found~ ,IMDB
Get Shorty,https://www.imdb.com/title/tt0113161/,6.9,74265,105.0,"['Comedy', 'Crime', 'Thriller']",R,82,IMDB
Dilwale Dulhania Le Jayenge,https://www.imdb.com/title/tt0112870/,8.1,61414,181.0,"['Drama', 'Romance']",Not Rated, ~data not found~ ,IMDB
Copycat,https://www.imdb.com/title/tt0112722/,6.6,52616,123.0,"['Drama', 'Mystery', 'Thriller']",R,54,IMDB
Soldier Boyz,https://www.imdb.com/title/tt0114489/,4.3,1052,90.0,"['Action', 'Drama', 'Thriller']",R, ~data not found~ ,IMDB
Nelly & Monsieur Arnaud,https://www.imdb.com/title/tt0113947/,7.3,3989,106.0,['Drama'],, ~data not found~ ,IMDB
The Babysitter,https://www.imdb.com/title/tt0112438/,4.3,4562,90.0,"['Drama', 'Thriller']",R, ~data not found~ ,IMDB
The Scarlet Letter,https://www.imdb.com/title/tt0114345/,5.3,14140,135.0,"['Drama', 'Romance']",R, ~data not found~ ,IMDB
Les anges gardiens,https://www.imdb.com/title/tt0112366/,5.9,2943,110.0,"['Action', 'Comedy', 'Crime']",G, ~data not found~ ,IMDB
Jack-O,https://www.imdb.com/title/tt0113449/,3.3,1086,88.0,['Horror'],R, ~data not found~ ,IMDB
How to Make an American Quilt,https://www.imdb.com/title/tt0113347/,6.3,10478,117.0,"['Comedy', 'Drama', 'Romance']",PG-13, ~data not found~ ,IMDB
Assassins,https://www.imdb.com/title/tt0112401/,6.3,76102,132.0,"['Action', 'Crime', 'Thriller']",R, ~data not found~ ,IMDB
White Man's Burden,https://www.imdb.com/title/tt0114928/,5.3,4552,89.0,"['Drama', 'Thriller']",R, ~data not found~ ,IMDB
The Immortals,https://www.imdb.com/title/tt0113394/,5.6,1321,98.0,"['Action', 'Crime', 'Drama']",R, ~data not found~ ,IMDB
Kicking and Screaming,https://www.imdb.com/title/tt0113537/,6.8,10930,96.0,"['Comedy', 'Drama', 'Romance']",R,75,IMDB
Glory Daze,https://www.imdb.com/title/tt0116422/,5.5,3302,100.0,['Comedy'],R, ~data not found~ ,IMDB
Powder,https://www.imdb.com/title/tt0114168/,6.6,28008,111.0,"['Drama', 'Fantasy', 'Mystery']",PG-13, ~data not found~ ,IMDB
Zusje,https://www.imdb.com/title/tt0115067/,6.9,2298,91.0,"['Drama', 'Mystery']",, ~data not found~ ,IMDB
Nic smiesznego,https://www.imdb.com/title/tt0113971/,7.4,2927,95.0,"['Comedy', 'Drama']",, ~data not found~ ,IMDB
Killer: A Journal of Murder,https://www.imdb.com/title/tt0113542/,6.3,2110,91.0,"['Biography', 'Crime', 'Drama']",R, ~data not found~ ,IMDB
Jade,https://www.imdb.com/title/tt0113451/,5.3,11137,95.0,"['Crime', 'Drama', 'Thriller']",R, ~data not found~ ,IMDB
A ComÃ©dia de Deus,https://www.imdb.com/title/tt0112710/,7.5,1136,170.0,"['Comedy', 'Drama']",, ~data not found~ ,IMDB
Moonlight and Valentino,https://www.imdb.com/title/tt0113851/,5.7,3423,105.0,"['Comedy', 'Drama', 'Romance']",R, ~data not found~ ,IMDB
Zero Kelvin,https://www.imdb.com/title/tt0113557/,7.3,1790,113.0,['Drama'],Not Rated, ~data not found~ ,IMDB
Halloween: The Curse of Michael Myers,https://www.imdb.com/title/tt0113253/,4.9,30054,87.0,"['Horror', 'Thriller']",R,10,IMDB
Dead Presidents,https://www.imdb.com/title/tt0112819/,6.9,19187,119.0,"['Action', 'Crime', 'Drama']",R, ~data not found~ ,IMDB
The Big Green,https://www.imdb.com/title/tt0112499/,5.6,9034,100.0,"['Comedy', 'Family', 'Sport']",PG, ~data not found~ ,IMDB
Barsaat,https://www.imdb.com/title/tt0112459/,5.4,1105,166.0,"['Action', 'Romance']",Not Rated, ~data not found~ ,IMDB
Ghost in the Shell,https://www.imdb.com/title/tt0113568/,8.0,124649,83.0,"['Animation', 'Action', 'Crime']",Not Rated,76,IMDB
The Flower of My Secret,https://www.imdb.com/title/tt0113083/,7.0,10072,103.0,['Drama'],R,75,IMDB
Empire Records,https://www.imdb.com/title/tt0112950/,6.7,48263,90.0,"['Comedy', 'Drama', 'Music']",PG-13,30,IMDB
Showgirls,https://www.imdb.com/title/tt0114436/,4.9,60524,128.0,['Drama'],,16,IMDB
The Horseman on the Roof,https://www.imdb.com/title/tt0113362/,7.1,5562,118.0,"['Adventure', 'Drama', 'Romance']",R, ~data not found~ ,IMDB
Nobody Will Speak of Us When We're Dead,https://www.imdb.com/title/tt0113918/,7.0,1638,104.0,"['Crime', 'Drama', 'Thriller']",, ~data not found~ ,IMDB
Four Rooms,https://www.imdb.com/title/tt0113101/,6.8,96157,98.0,['Comedy'],R, ~data not found~ ,IMDB
Devil in a Blue Dress,https://www.imdb.com/title/tt0112857/,6.7,17001,102.0,"['Crime', 'Drama', 'Mystery']",R,78,IMDB
Se7en,https://www.imdb.com/title/tt0114369/,8.6,1392999,127.0,"['Crime', 'Drama', 'Mystery']",R,65,IMDB
Leaving Las Vegas,https://www.imdb.com/title/tt0113627/,7.5,111930,111.0,"['Drama', 'Romance']",R,82,IMDB
Hackers,https://www.imdb.com/title/tt0113243/,6.3,64170,105.0,"['Comedy', 'Crime', 'Drama']",PG-13,46,IMDB
Cyclo,https://www.imdb.com/title/tt0112767/,7.3,4622,123.0,"['Crime', 'Drama']",, ~data not found~ ,IMDB
Angus,https://www.imdb.com/title/tt0112368/,6.7,6222,90.0,"['Comedy', 'Drama']",PG-13, ~data not found~ ,IMDB
Flirt,https://www.imdb.com/title/tt0113080/,6.3,1877,85.0,"['Drama', 'Romance']",R,46,IMDB
Crying Freeman,https://www.imdb.com/title/tt0112750/,6.5,11554,102.0,"['Action', 'Crime', 'Thriller']",, ~data not found~ ,IMDB
"Cry, the Beloved Country",https://www.imdb.com/title/tt0112749/,6.8,1662,106.0,"['Drama', 'Thriller']",PG-13,71,IMDB
Margaret's Museum,https://www.imdb.com/title/tt0113774/,7.1,1274,114.0,['Drama'],R, ~data not found~ ,IMDB
Antonia's Line,https://www.imdb.com/title/tt0112379/,7.4,8020,102.0,"['Comedy', 'Drama']",R, ~data not found~ ,IMDB
A Month by the Lake,https://www.imdb.com/title/tt0113849/,6.2,2152,92.0,"['Comedy', 'Drama', 'Romance']",PG, ~data not found~ ,IMDB
Welcome to the Dollhouse,https://www.imdb.com/title/tt0114906/,7.4,31216,88.0,"['Comedy', 'Drama']",R,83,IMDB
A Midwinter's Tale,https://www.imdb.com/title/tt0113403/,7.1,2331,99.0,['Comedy'],R, ~data not found~ ,IMDB
The Grass Harp,https://www.imdb.com/title/tt0113211/,7.0,2937,107.0,"['Comedy', 'Drama']",PG, ~data not found~ ,IMDB
The Crossing Guard,https://www.imdb.com/title/tt0112744/,6.3,12500,111.0,"['Drama', 'Thriller']",R,46,IMDB
Angel Baby,https://www.imdb.com/title/tt0112362/,7.0,1297,105.0,"['Drama', 'Romance']",R, ~data not found~ ,IMDB
"To Wong Foo Thanks for Everything, Julie Newmar",https://www.imdb.com/title/tt0114682/,6.6,27597,109.0,"['Comedy', 'Drama']",PG-13,60,IMDB
The Tie That Binds,https://www.imdb.com/title/tt0114666/,5.0,1075,99.0,"['Crime', 'Drama', 'Thriller']",R, ~data not found~ ,IMDB
Screamers,https://www.imdb.com/title/tt0114367/,6.4,24529,108.0,"['Horror', 'Sci-Fi', 'Thriller']",R, ~data not found~ ,IMDB
Schlafes Bruder,https://www.imdb.com/title/tt0114354/,7.0,1509,127.0,"['Drama', 'Music', 'Romance']",R, ~data not found~ ,IMDB
Colorful,https://www.imdb.com/title/tt0114234/,7.5,8877,142.0,"['Comedy', 'Drama', 'Musical']",Not Rated, ~data not found~ ,IMDB
Osobennosti natsionalnoy okhoty,https://www.imdb.com/title/tt0114055/,7.5,3713,93.0,['Comedy'],Not Rated, ~data not found~ ,IMDB
Senior Trip,https://www.imdb.com/title/tt0113936/,5.8,5356,91.0,"['Adventure', 'Comedy']",R, ~data not found~ ,IMDB
Maborosi,https://www.imdb.com/title/tt0113725/,7.5,4635,110.0,['Drama'],Not Rated,92,IMDB
Last of the Dogmen,https://www.imdb.com/title/tt0113617/,7.0,4802,118.0,"['Adventure', 'Western']",PG, ~data not found~ ,IMDB
The Last Supper,https://www.imdb.com/title/tt0113613/,6.7,13903,92.0,"['Comedy', 'Crime', 'Drama']",R, ~data not found~ ,IMDB
Palookaville,https://www.imdb.com/title/tt0117284/,6.5,2344,92.0,"['Comedy', 'Crime']",R, ~data not found~ ,IMDB
The Star Maker,https://www.imdb.com/title/tt0114808/,7.4,4720,113.0,"['Drama', 'Romance']",R, ~data not found~ ,IMDB
Fallen Angels,https://www.imdb.com/title/tt0112913/,7.7,24344,99.0,"['Comedy', 'Crime', 'Drama']",R,71,IMDB
Clockers,https://www.imdb.com/title/tt0112688/,6.9,20203,128.0,"['Crime', 'Drama', 'Mystery']",R,71,IMDB
El dÃ­a de la bestia,https://www.imdb.com/title/tt0112922/,7.4,16828,99.0,"['Action', 'Adventure', 'Comedy']",R, ~data not found~ ,IMDB
Strange Days,https://www.imdb.com/title/tt0114558/,7.2,65695,145.0,"['Action', 'Crime', 'Drama']",R,66,IMDB
Al di lÃ  delle nuvole,https://www.imdb.com/title/tt0114086/,6.5,5346,110.0,"['Drama', 'Romance']",Not Rated,66,IMDB
Guantanamera,https://www.imdb.com/title/tt0109949/,6.9,1411,105.0,"['Comedy', 'Drama']",TV-14, ~data not found~ ,IMDB
Stonewall,https://www.imdb.com/title/tt0114550/,6.9,1527,99.0,"['Comedy', 'Drama', 'Romance']",R, ~data not found~ ,IMDB
Mighty Aphrodite,https://www.imdb.com/title/tt0113819/,7.0,37254,95.0,"['Comedy', 'Fantasy', 'Romance']",R,59,IMDB
Tokyo Fist,https://www.imdb.com/title/tt0114690/,7.1,2905,87.0,"['Action', 'Drama', 'Thriller']",Not Rated, ~data not found~ ,IMDB
Mind Ripper,https://www.imdb.com/title/tt0114070/,4.0,1480,108.0,"['Horror', 'Sci-Fi']",R, ~data not found~ ,IMDB
"Institute Benjamenta, or This Dream That One Calls Human Life",https://www.imdb.com/title/tt0113429/,7.1,1711,105.0,['Drama'],, ~data not found~ ,IMDB
Rough Magic,https://www.imdb.com/title/tt0114303/,5.5,1748,104.0,"['Comedy', 'Drama', 'Romance']",PG-13, ~data not found~ ,IMDB
Fermo posta Tinto Brass,https://www.imdb.com/title/tt0113049/,5.2,1213,81.0,['Comedy'],, ~data not found~ ,IMDB
La CÃ©rÃ©monie,https://www.imdb.com/title/tt0112769/,7.6,9727,112.0,"['Crime', 'Drama', 'Mystery']",Not Rated, ~data not found~ ,IMDB
Hearts & Minds,https://www.imdb.com/title/tt0116506/,4.7,3274,100.0,"['Drama', 'History', 'Thriller']",R, ~data not found~ ,IMDB
Shinjuku Triad Society,https://www.imdb.com/title/tt0258960/,6.7,1989,100.0,"['Crime', 'Drama', 'Mystery']",Not Rated, ~data not found~ ,IMDB
Lord of Illusions,https://www.imdb.com/title/tt0113690/,6.1,14230,109.0,"['Horror', 'Mystery', 'Thriller']",R, ~data not found~ ,IMDB
Dr. Jekyll and Ms. Hyde,https://www.imdb.com/title/tt0112895/,4.5,2612,90.0,"['Comedy', 'Romance', 'Sci-Fi']",PG-13, ~data not found~ ,IMDB
The Amazing Panda Adventure,https://www.imdb.com/title/tt0112342/,5.8,3782,84.0,"['Adventure', 'Drama', 'Family']",PG, ~data not found~ ,IMDB
Black Scorpion,https://www.imdb.com/title/tt0112519/,4.8,1006,92.0,"['Action', 'Crime', 'Sci-Fi']",R, ~data not found~ ,IMDB
Richard III,https://www.imdb.com/title/tt0114279/,7.4,13518,110.0,"['Drama', 'Sci-Fi', 'War']",R, ~data not found~ ,IMDB
Baak bin sing gwan,https://www.imdb.com/title/tt0112446/,6.2,2141,92.0,['Comedy'],, ~data not found~ ,IMDB
The Baby-Sitters Club,https://www.imdb.com/title/tt0112435/,5.8,5286,94.0,"['Comedy', 'Drama', 'Family']",PG, ~data not found~ ,IMDB
Toyour elzalam,https://www.imdb.com/title/tt1527211/,7.2,1020,109.0,"['Drama', 'Thriller']",, ~data not found~ ,IMDB
The Five,https://www.imdb.com/title/tt0113194/,6.8,2239,109.0,"['Action', 'Drama', 'Crime']",Unrated, ~data not found~ ,IMDB
Oh Darling Yeh Hai India,https://www.imdb.com/title/tt0114031/,4.2,1498,160.0,['Comedy'],, ~data not found~ ,IMDB
A Kid in King Arthur's Court,https://www.imdb.com/title/tt0113538/,4.7,5616,89.0,"['Adventure', 'Comedy', 'Family']",PG,34,IMDB
Dangerous Minds,https://www.imdb.com/title/tt0112792/,6.5,47329,99.0,"['Biography', 'Drama']",R,47,IMDB
Wild Horses,https://www.imdb.com/title/tt0112609/,7.2,1424,122.0,"['Comedy', 'Crime', 'Drama']",Unrated, ~data not found~ ,IMDB
Night of the Scarecrow,https://www.imdb.com/title/tt0113982/,5.3,1030,85.0,"['Horror', 'Sci-Fi']",R, ~data not found~ ,IMDB
Thunderbolt,https://www.imdb.com/title/tt0114126/,6.4,8096,110.0,"['Action', 'Crime', 'Thriller']",R, ~data not found~ ,IMDB
Virtuosity,https://www.imdb.com/title/tt0114857/,5.6,27336,106.0,"['Action', 'Crime', 'Sci-Fi']",R,39,IMDB
Jeffrey,https://www.imdb.com/title/tt0113464/,6.8,5609,92.0,"['Comedy', 'Drama']",R, ~data not found~ ,IMDB
Bushwhacked,https://www.imdb.com/title/tt0112602/,5.6,5513,90.0,"['Adventure', 'Comedy', 'Crime']",PG-13, ~data not found~ ,IMDB
Babe,https://www.imdb.com/title/tt0112431/,6.8,114536,91.0,"['Comedy', 'Drama', 'Family']",G,83,IMDB
Guddu,https://www.imdb.com/title/tt0172519/,4.2,2146,160.0,"['Drama', 'Romance']",Not Rated, ~data not found~ ,IMDB
Hidden Assassin,https://www.imdb.com/title/tt0114432/,5.1,1947,89.0,"['Action', 'Drama', 'Crime']",R, ~data not found~ ,IMDB
Zamaana Deewana,https://www.imdb.com/title/tt0115042/,4.9,1846,162.0,"['Action', 'Comedy', 'Drama']",Not Rated, ~data not found~ ,IMDB
Waterworld,https://www.imdb.com/title/tt0114898/,6.2,176028,135.0,"['Action', 'Adventure', 'Sci-Fi']",PG-13,56,IMDB
Operation Dumbo Drop,https://www.imdb.com/title/tt0114048/,5.1,8333,107.0,"['Action', 'Adventure', 'Comedy']",PG,48,IMDB
The Net,https://www.imdb.com/title/tt0113957/,5.9,59087,114.0,"['Action', 'Crime', 'Drama']",PG-13,51,IMDB
Something to Talk About,https://www.imdb.com/title/tt0114496/,5.7,12414,106.0,"['Comedy', 'Drama', 'Romance']",R, ~data not found~ ,IMDB
Free Willy 2: The Adventure Home,https://www.imdb.com/title/tt0113114/,5.1,16747,95.0,"['Adventure', 'Drama', 'Family']",PG, ~data not found~ ,IMDB
Dragon Ball Z: Wrath of the Dragon,https://www.imdb.com/title/tt0142243/,7.5,7487,52.0,"['Animation', 'Action', 'Sci-Fi']",TV-PG, ~data not found~ ,IMDB
Whisper of the Heart,https://www.imdb.com/title/tt0113824/,7.9,47995,111.0,"['Animation', 'Drama', 'Family']",G,75,IMDB
Under Siege 2: Dark Territory,https://www.imdb.com/title/tt0114781/,5.5,42927,100.0,"['Action', 'Thriller']",R,52,IMDB
The Indian in the Cupboard,https://www.imdb.com/title/tt0113419/,6.0,25407,96.0,"['Drama', 'Family', 'Fantasy']",PG,58,IMDB
Mortal Kombat,https://www.imdb.com/title/tt0113855/,5.8,99345,101.0,"['Action', 'Adventure', 'Fantasy']",PG-13,58,IMDB
Nine Months,https://www.imdb.com/title/tt0113986/,5.5,34588,103.0,"['Comedy', 'Romance']",PG-13,47,IMDB
Species,https://www.imdb.com/title/tt0114508/,5.8,72532,108.0,"['Action', 'Horror', 'Sci-Fi']",R,49,IMDB
First Knight,https://www.imdb.com/title/tt0113071/,6.0,66326,134.0,"['Action', 'Adventure', 'Drama']",PG-13, ~data not found~ ,IMDB
Clueless,https://www.imdb.com/title/tt0112697/,6.8,175220,97.0,"['Comedy', 'Romance']",PG-13,68,IMDB
High Risk,https://www.imdb.com/title/tt0114437/,6.1,3885,101.0,"['Action', 'Comedy', 'Crime']",R, ~data not found~ ,IMDB
Mighty Morphin Power Rangers: The Movie,https://www.imdb.com/title/tt0113820/,5.2,24734,95.0,"['Action', 'Adventure', 'Family']",PG,40,IMDB
Judge Dredd,https://www.imdb.com/title/tt0113492/,5.6,108216,96.0,"['Action', 'Crime', 'Sci-Fi']",R, ~data not found~ ,IMDB
